Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontage_nan,MasVnrArea_nan,GarageYrBlt_nan
561,0.0,RL,0.4403125963841563,0.4239352665055438,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,0.4444444444444445,0.625,0.3897058823529412,0.2459016393442623,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.1125,TA,TA,CBlock,Gd,TA,No,ALQ,0.23068745570517366,Unf,0.0,0.038527397260273974,0.22782324058919806,GasA,TA,Y,SBrkr,0.540159059643365,0.0,0.0,0.5049275286421926,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,TA,0.24999999999999997,Mod,0.3333333333333333,Gd,Detchd,0.49532710280373826,Unf,0.5,0.3723554301833568,TA,TA,Y,0.0,0.0,0.0,0.0,0.19791666666666666,0.0,missing,missing,missing,0.0,0.36363636363636365,1.0,WD,Normal,11.70766954176274,1,0,0
562,0.0,RL,0.4809165489947873,0.39950195233355945,Pave,missing,Reg,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,0.4444444444444445,0.5,0.23529411764705882,0.5245901639344263,Gable,CompShg,HdBoard,HdBoard,missing,0.0,TA,TA,CBlock,Gd,TA,Av,ALQ,0.1897590361445783,LwQ,0.08344640434192672,0.08347602739726027,0.22733224222585927,GasA,Gd,Y,SBrkr,0.5393425903878559,0.0,0.0,0.5041643130744138,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,TA,0.33333333333333337,Typ,0.3333333333333333,TA,Attchd,0.2897196261682243,RFn,0.5,0.2947813822284908,TA,TA,Y,0.28004667444574094,0.06946983546617916,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.2727272727272727,0.0,WD,Normal,12.043553716032399,0,0,0
563,0.05882352941176469,RL,0.4066403062325974,0.4638552821011894,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,0.4444444444444445,0.625,0.5,0.6557377049180328,Gable,CompShg,WdShing,Wd Shng,missing,0.0,TA,TA,CBlock,TA,TA,No,BLQ,0.051381998582565556,Unf,0.0,0.30222602739726023,0.1630114566284779,GasA,Ex,Y,SBrkr,0.4134786523711327,0.0,0.0,0.38650977033672884,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,TA,0.33333333333333337,Typ,0.3333333333333333,Gd,missing,0.2616822429906542,missing,0.0,0.0,missing,missing,Y,0.16802800466744455,0.0,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.5454545454545454,0.5,WD,Normal,11.589886506106357,0,0,1
564,0.17647058823529413,RL,0.4238592228593645,0.5516539857406013,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,0.5555555555555556,0.75,0.6617647058823529,0.9672131147540984,Gable,CompShg,Wd Sdng,Wd Sdng,missing,0.0,TA,TA,BrkTil,Gd,TA,Mn,Unf,0.0,Unf,0.0,0.49785958904109584,0.19034369885433716,GasA,Ex,Y,SBrkr,0.4721399451133834,0.24745762711864408,0.0,0.5701854026006781,0.0,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,TA,0.5,Typ,0.3333333333333333,Gd,Detchd,0.49532710280373826,Fin,0.5,0.27926657263751764,TA,TA,N,0.08401400233372228,0.06581352833638025,0.0,0.0,0.3,0.0,missing,missing,missing,0.0,0.5454545454545454,0.5,WD,Normal,12.128111104060462,0,0,0
565,0.2352941176470588,RL,0.4403125963841563,0.4557965092367706,Pave,missing,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,0.6666666666666665,0.5,0.10294117647058823,0.11475409836065574,Gable,CompShg,HdBoard,HdBoard,missing,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,0.12898653437278526,Unf,0.0,0.15710616438356165,0.17921440261865795,GasA,Ex,Y,SBrkr,0.4731148705640553,0.5467312348668281,0.0,0.6817995837287913,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,Gd,0.5833333333333334,Typ,0.3333333333333333,TA,Attchd,0.1308411214953271,RFn,0.5,0.41607898448519043,TA,TA,Y,0.0,0.07312614259597806,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.5454545454545454,0.0,WD,Normal,12.498742259492994,1,0,0
566,0.2941176470588235,RL,0.4238592228593645,0.32548782092382544,Pave,missing,Reg,Bnk,AllPub,Corner,Gtl,SWISU,Norm,Norm,1Fam,2Story,0.5555555555555556,0.375,0.6985294117647058,1.0,Gable,CompShg,Wd Sdng,Wd Sdng,missing,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.34503424657534243,0.1319148936170213,GasA,TA,N,FuseF,0.34946453236551633,0.3903147699757869,0.0,0.5644332388146114,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,Fa,0.33333333333333337,Typ,0.0,missing,Detchd,0.8411214953271028,Unf,0.25,0.15232722143864597,TA,TA,Y,0.0,0.1206581352833638,0.2463768115942029,0.0,0.0,0.0,missing,missing,missing,0.0,0.36363636363636365,1.0,WD,Normal,11.759785542901755,0,0,0
567,0.2352941176470588,RL,0.4809165489947873,0.4214517546468821,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,2Story,0.8888888888888888,0.5,0.022058823529411763,0.03278688524590164,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.153125,Gd,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,0.48030821917808214,0.18363338788870706,GasA,Ex,Y,SBrkr,0.46258387163250303,0.6634382566585957,0.0,0.7126312586875283,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,Ex,0.75,Typ,0.3333333333333333,Gd,BuiltIn,0.02803738317757009,Fin,0.75,0.46262341325811,TA,TA,Y,0.16802800466744455,0.0712979890310786,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.4545454545454545,0.5,WD,Normal,12.691580461311874,0,0,0
568,0.0,RL,0.44563844305834177,0.4026248044909515,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,0.6666666666666665,0.5,0.044117647058823525,0.11475409836065574,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.105,Gd,TA,PConc,Gd,TA,No,GLQ,0.00035435861091424523,Unf,0.0,0.6485445205479452,0.24828150572831426,GasA,Ex,Y,SBrkr,0.5771656103646157,0.0,0.0,0.5395203506372361,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,Gd,0.41666666666666663,Typ,0.0,missing,Attchd,0.05607476635514018,RFn,0.5,0.37517630465444285,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.1818181818181818,1.0,WD,Normal,12.273731294003989,0,0,0
569,0.17647058823529413,RL,0.49040783718144776,0.4402517213411097,Pave,missing,IR1,Low,AllPub,Inside,Mod,SawyerW,Norm,Norm,1Fam,1.5Fin,0.7777777777777777,0.875,0.19117647058823528,0.01639344262295082,Gable,CompShg,Wd Sdng,Wd Sdng,missing,0.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,0.25531537916371366,Unf,0.0,0.023544520547945202,0.24484451718494274,GasA,Ex,Y,SBrkr,0.567426438242344,0.3079903147699758,0.0,0.6557379739273825,0.3333333333333333,0.0,0.3333333333333333,0.5,0.125,0.3333333333333333,Gd,0.24999999999999997,Min2,0.3333333333333333,Gd,BuiltIn,0.24299065420560745,Fin,0.5,0.4315937940761636,Rare_var,TA,Y,0.40723453908984825,0.07312614259597806,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.7272727272727273,0.75,WD,Normal,12.66539442642905,0,0,0
570,0.4117647058823529,RL,0.4403125963841563,0.3303915756329483,Pave,missing,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,Duplex,SFoyer,0.4444444444444445,0.5,0.19852941176470587,0.459016393442623,Gable,CompShg,MetalSd,MetalSd,missing,0.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,0.1670800850460666,Unf,0.0,0.0,0.15433715220949265,GasA,TA,Y,SBrkr,0.39278554766771867,0.0,0.0,0.36716636022207183,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,TA,0.16666666666666666,Typ,0.6666666666666666,TA,Detchd,0.2523364485981308,Unf,0.5,0.4231311706629055,TA,TA,Y,0.049008168028004666,0.0,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.9999999999999999,0.0,WD,Normal,11.820116003810051,1,0,0
571,0.4117647058823529,RL,0.4662070654230954,0.4521702311144258,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,0.4444444444444445,0.5,0.3161764705882353,0.7213114754098361,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0675,TA,TA,CBlock,TA,TA,No,LwQ,0.04092841956059532,Unf,0.0,0.6408390410958904,0.28281505728314243,GasA,TA,Y,SBrkr,0.6219850956066555,0.0,0.0,0.5814165134697542,0.0,0.0,0.6666666666666666,0.0,0.75,0.6666666666666666,TA,0.6666666666666666,Typ,0.0,missing,Detchd,0.19626168224299065,Unf,0.5,0.40620592383638926,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.9090909090909091,0.5,WD,Normal,11.867798786962332,0,0,0
572,0.0,RL,0.38858111692291897,0.33856808680130945,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.5555555555555556,0.625,0.34558823529411764,0.7868852459016394,Gable,CompShg,WdShing,Wd Shng,BrkFace,0.129375,TA,TA,CBlock,TA,TA,No,BLQ,0.07335223245924877,Unf,0.0,0.19263698630136986,0.14140752864157122,GasA,Ex,Y,SBrkr,0.3596750838517542,0.0,0.0,0.3362155053427145,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,Gd,0.16666666666666666,Typ,0.0,missing,Attchd,0.4392523364485981,Unf,0.25,0.20310296191819463,TA,TA,Y,0.19603267211201866,0.0,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.8181818181818182,0.0,WD,Abnorml,11.695247021764184,0,0,0
573,0.2352941176470588,RL,0.5086900695577494,0.45303478684700504,Pave,missing,IR1,HLS,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,0.6666666666666665,0.5,0.0,0.01639344262295082,Gable,CompShg,VinylSd,VinylSd,missing,0.0,TA,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,0.3621575342465753,0.13846153846153847,GasA,Gd,Y,SBrkr,0.35170777161410927,0.4096852300242131,0.0,0.5739688641037866,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,Gd,0.33333333333333337,Typ,0.0,missing,Attchd,0.0,RFn,0.5,0.45839210155148097,TA,TA,Y,0.24270711785297547,0.20840950639853748,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.5454545454545454,0.75,New,Partial,12.321630986164447,0,0,0
574,0.3529411764705882,RL,0.47607804927429886,0.3986593980838051,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,0.6666666666666665,0.5,0.051470588235294115,0.13114754098360656,Gable,CompShg,VinylSd,VinylSd,missing,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.1643835616438356,0.06284779050736498,GasA,Ex,Y,SBrkr,0.31804707622801853,0.31767554479418886,0.0,0.514455043276246,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,TA,0.5,Typ,0.3333333333333333,TA,BuiltIn,0.06542056074766354,RFn,0.5,0.2820874471086037,TA,TA,Y,0.11668611435239205,0.0,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.9999999999999999,0.25,WD,Normal,12.043553716032399,0,0,0
575,0.3529411764705882,RL,0.44563844305834177,0.4088554078307445,Pave,missing,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,SLvl,0.4444444444444445,0.75,0.2647058823529412,0.04918032786885246,Rare_var,CompShg,MetalSd,Rare_var,BrkFace,0.051250000000000004,TA,TA,CBlock,TA,TA,Av,ALQ,0.06183557760453579,Unf,0.0,0.009845890410958904,0.06088379705400983,GasA,TA,Y,SBrkr,0.2062335634114114,0.25811138014527846,0.0,0.42452615591503484,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,TA,0.24999999999999997,Typ,0.0,missing,BuiltIn,0.3364485981308411,Unf,0.25,0.20310296191819463,TA,TA,Y,0.04084014002333722,0.0,0.0,0.0,0.0,0.0,missing,GdWo,missing,0.0,0.9999999999999999,0.25,WD,Normal,11.842229212112828,0,0,0
576,0.17647058823529413,RL,0.49506374709743084,0.36703752738035345,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,0.4444444444444445,0.5,0.4485294117647059,0.9672131147540984,Gable,CompShg,MetalSd,MetalSd,missing,0.0,TA,TA,CBlock,TA,TA,No,Rec,0.0783132530120482,Unf,0.0,0.16695205479452055,0.13617021276595745,GasA,TA,Y,SBrkr,0.34539288498481646,0.18595641646489103,0.0,0.45710941315556664,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,TA,0.33333333333333337,Typ,0.0,missing,Detchd,0.5700934579439252,Unf,0.25,0.23695345557122707,TA,TA,Y,0.18436406067677943,0.0,0.1847826086956522,0.0,0.0,0.0,missing,missing,missing,0.0,0.8181818181818182,0.5,COD,Abnorml,11.682668239557323,0,0,0
577,0.17647058823529413,RL,0.3356137766879639,0.30862935308239403,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,0.6666666666666665,0.75,0.5955882352941176,0.9836065573770493,Gable,CompShg,Wd Sdng,Wd Sdng,missing,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,0.36857876712328763,0.14091653027823242,GasA,Gd,Y,SBrkr,0.365326692153098,0.29055690072639223,0.0,0.5258948176251739,0.0,0.5,0.6666666666666666,0.0,0.375,0.3333333333333333,TA,0.33333333333333337,Typ,0.3333333333333333,Gd,Detchd,0.7570093457943925,Unf,0.25,0.15232722143864597,TA,TA,Y,0.0,0.09140767824497258,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.6363636363636364,0.75,WD,Normal,11.884489021402711,0,0,0
578,0.3529411764705882,RL,0.5625482404461988,0.4313185024295281,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,0.4444444444444445,0.625,0.29411764705882354,0.6721311475409837,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.060625,TA,TA,CBlock,TA,TA,Av,LwQ,0.058114812189936214,ALQ,0.3738127544097693,0.12200342465753423,0.1905073649754501,GasA,Ex,Y,SBrkr,0.5200605303654293,0.0,0.0,0.4861399131491724,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,TA,0.33333333333333337,Typ,0.6666666666666666,Fa,Attchd,0.37383177570093457,RFn,0.5,0.39774330042313116,TA,TA,Y,0.18669778296382727,0.12431444241316271,0.43478260869565216,0.0,0.0,0.0,missing,missing,missing,0.0,0.36363636363636365,0.0,WD,Abnorml,12.010665849187564,0,0,0
579,0.8235294117647058,FV,0.17834752917804275,0.19956894171096784,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,0.6666666666666665,0.5,0.007352941176470588,0.03278688524590164,Gable,CompShg,VinylSd,VinylSd,missing,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.2949486301369863,0.11276595744680852,GasA,Ex,Y,SBrkr,0.2816361180516105,0.3336561743341404,0.0,0.5049275286421926,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,Gd,0.24999999999999997,Typ,0.0,missing,Detchd,0.009345794392523364,Unf,0.5,0.38081805359661497,TA,TA,Y,0.0,0.18647166361974407,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.09090909090909091,0.5,WD,Abnorml,11.891361900690473,0,0,0
580,0.17647058823529413,RM,0.4996618181262178,0.437421100724964,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,0.4444444444444445,0.5,0.39705882352941174,0.9016393442622952,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.209375,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,0.449486301369863,0.17184942716857612,GasA,Ex,N,FuseF,0.43345924677464964,0.36077481840193704,0.0,0.5948732984257088,0.0,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,TA,0.41666666666666663,Typ,0.0,missing,Attchd,0.5046728971962616,Unf,0.25,0.24823695345557123,Fa,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.9090909090909091,0.5,WD,Normal,11.786762130599957,0,0,0
581,0.0,RL,0.4403125963841563,0.4731716744316039,Pave,missing,IR1,Lvl,AllPub,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,0.5555555555555556,0.625,0.34558823529411764,0.34426229508196726,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.053125,TA,TA,CBlock,TA,TA,No,BLQ,0.10524450744153083,Rec,0.1485753052917232,0.14169520547945205,0.1872340425531915,GasA,Ex,Y,SBrkr,0.5500866293416129,0.0,0.0,0.5142075789230653,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,Gd,0.41666666666666663,Typ,0.6666666666666666,Gd,Attchd,0.4392523364485981,Unf,0.5,0.4033850493653032,TA,TA,Y,0.25204200700116686,0.20109689213893966,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.4545454545454545,0.25,WD,Normal,12.111212364506214,1,0,0
582,0.0,RL,0.5701802625425323,0.4461476878641448,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,0.7777777777777777,0.5,0.007352941176470588,0.01639344262295082,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.19125,Ex,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,0.8741438356164383,0.3342062193126023,GasA,Ex,Y,SBrkr,0.6851702390924284,0.0,0.0,0.6404804461717961,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,Ex,0.5,Typ,0.3333333333333333,Gd,Attchd,0.0,RFn,0.75,0.9802538787023978,TA,TA,Y,0.0,0.16453382084095064,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.6363636363636364,0.75,New,Partial,12.442302200392747,0,0,0
583,0.4117647058823529,RL,0.4996618181262178,0.4323792130945112,Rare_var,missing,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,0.5555555555555556,0.5,0.125,0.2950819672131148,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.065,TA,Gd,CBlock,Gd,TA,Av,GLQ,0.14457831325301204,Unf,0.0,0.0,0.1335515548281506,GasA,TA,Y,SBrkr,0.3380444336424633,0.0,0.0,0.31599570053130943,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,TA,0.24999999999999997,Typ,0.0,missing,missing,0.2523364485981308,missing,0.0,0.0,missing,missing,Y,0.0,0.05850091407678245,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.36363636363636365,0.25,WD,Normal,11.682668239557323,0,0,1
584,0.32352941176470584,RM,0.4711754616031938,0.458041967129762,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Rare_var,1Fam,Rare_var,1.0,1.0,0.8455882352941176,0.14754098360655737,Gable,CompShg,Wd Sdng,Wd Sdng,missing,0.0,Ex,Rare_var,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,0.5295376712328766,0.20245499181669396,GasA,Gd,Y,SBrkr,0.5736982648097904,0.6072639225181599,0.0,0.7489830950395278,0.0,0.0,1.0,0.5,0.375,0.3333333333333333,Gd,0.5833333333333334,Typ,0.3333333333333333,Gd,Detchd,0.18691588785046728,Unf,0.5,0.6205923836389281,Rare_var,TA,Y,0.12252042007001165,0.9177330895795247,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.5454545454545454,0.5,WD,Normal,12.691580461311874,0,0,0
585,0.17647058823529413,RM,0.3284263672070855,0.30320468089956254,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,0.3333333333333333,0.75,0.5441176470588235,0.2459016393442623,Gable,CompShg,AsbShng,AsbShng,missing,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,0.37842465753424653,0.1446808510638298,GasA,Ex,Y,SBrkr,0.4108095899499684,0.2828087167070218,0.0,0.5481710459207503,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,Gd,0.33333333333333337,Typ,0.0,missing,Detchd,0.6915887850467289,Unf,0.25,0.1692524682651622,TA,TA,Y,0.0,0.0,0.09782608695652174,0.0,0.25,0.0,missing,missing,missing,0.0,0.5454545454545454,0.75,WD,Normal,11.79810440720389,0,0,0
586,0.0,RL,0.5303418530338768,0.4256876619599983,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,0.7777777777777777,0.5,0.007352941176470588,0.01639344262295082,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.13,Gd,TA,PConc,Ex,TA,Gd,GLQ,0.258681785967399,Unf,0.0,0.17465753424657532,0.3057283142389526,GasA,Ex,Y,SBrkr,0.6825667561243485,0.0,0.0,0.6380467737239015,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,Gd,0.41666666666666663,Typ,0.6666666666666666,Gd,Attchd,0.009345794392523364,RFn,0.75,0.6205923836389281,TA,TA,Y,0.3803967327887981,0.1206581352833638,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.1818181818181818,0.0,New,Partial,12.820987977820545,0,0,0
587,0.05882352941176469,RL,0.356374729510597,0.40446343748407987,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1Story,0.5555555555555556,0.75,0.6617647058823529,0.14754098360655737,Gable,CompShg,Stucco,Wd Shng,missing,0.0,TA,Gd,BrkTil,TA,Gd,Mn,Rec,0.03720765414599575,ALQ,0.4111261872455902,0.0,0.1335515548281506,GasA,Ex,Y,SBrkr,0.34811217826476293,0.0,0.0,0.3254067829159961,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,Fa,0.24999999999999997,Typ,0.0,missing,Detchd,0.4392523364485981,Fin,0.25,0.19393511988716503,TA,TA,N,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,missing,Rare_var,missing,0.0,0.36363636363636365,0.5,WD,Normal,11.77528972943772,0,0,0
588,0.38235294117647056,RL,0.4662070654230954,0.3729481362768594,Pave,missing,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,0.4444444444444445,0.625,0.19852941176470587,0.459016393442623,Hip,CompShg,HdBoard,HdBoard,missing,0.0,TA,TA,CBlock,TA,TA,Av,ALQ,0.11906449326718639,Unf,0.0,0.07191780821917808,0.1374795417348609,GasA,TA,Y,SBrkr,0.3579190094563711,0.0,0.0,0.3345739697825074,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,TA,0.16666666666666666,Typ,0.0,missing,Detchd,0.12149532710280372,Unf,0.5,0.3723554301833568,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.5454545454545454,0.75,WD,Normal,11.827736204810263,0,0,0
589,0.0,RL,0.4182081213682387,0.5793825164570519,Pave,missing,IR1,Low,AllPub,Inside,Rare_var,ClearCr,Norm,Norm,1Fam,1Story,0.4444444444444445,0.875,0.3014705882352941,0.11475409836065574,Rare_var,Rare_var,Wd Sdng,Wd Sdng,missing,0.0,TA,TA,CBlock,TA,TA,Gd,GLQ,0.23458540042523035,Unf,0.0,0.048373287671232876,0.2351882160392799,GasA,Ex,Y,SBrkr,0.5615630894775179,0.0,0.0,0.5249354942482456,0.6666666666666666,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,Ex,0.24999999999999997,Typ,0.6666666666666666,Gd,Attchd,0.38317757009345793,Unf,0.25,0.31875881523272215,TA,TA,Y,0.0,0.08775137111517367,0.0,0.0,0.125,0.0,missing,missing,missing,0.0,0.4545454545454545,0.75,WD,Partial,11.870599909242044,0,0,0
590,0.11764705882352941,RM,0.32109662357415125,0.3808481096440923,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Rare_var,1Fam,1Story,0.4444444444444445,0.625,0.5735294117647058,0.8032786885245902,Gable,CompShg,VinylSd,VinylSd,missing,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,0.31763698630136983,0.12144026186579379,GasA,TA,Y,FuseA,0.3204838737857352,0.0,0.2727272727272727,0.36415249510406955,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,TA,0.16666666666666666,Typ,0.0,missing,Detchd,0.18691588785046728,Unf,0.25,0.21720733427362482,TA,TA,P,0.0,0.0,0.0,0.0,0.0,0.0,missing,missing,Shed,0.03870967741935484,0.6363636363636364,0.5,WD,Normal,11.283512300642423,0,0,0
591,0.2352941176470588,RL,0.4124694024171558,0.36330946776247064,Pave,missing,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.6666666666666665,0.5,0.029411764705882353,0.0819672131147541,Gable,CompShg,VinylSd,VinylSd,missing,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,0.08681785967399008,Unf,0.0,0.11986301369863013,0.12602291325695583,GasA,Ex,Y,SBrkr,0.31608627726549265,0.39322033898305087,0.0,0.5501892780233746,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,Gd,0.33333333333333337,Typ,0.0,missing,Attchd,0.037383177570093455,RFn,0.5,0.36671368124118475,TA,TA,Y,0.0,0.08226691042047532,0.0,0.0,0.0,0.0,missing,missing,missing,0.0,0.7272727272727273,0.5,WD,Normal,12.132964173709535,0,0,0
